gain	4	24	-94.05
gain	24	4	-94.41
gain	4	25	-96.33
gain	25	4	-94.08
gain	4	26	-99.02
gain	26	4	-93.94
gain	4	27	-95.82
gain	27	4	-96.82
gain	4	28	-92.77
gain	28	4	-91.38
gain	4	29	-85.51
gain	29	4	-84.34
gain	4	30	-94.37
gain	30	4	-89.23
gain	4	31	-84.51
gain	31	4	-83.64
gain	5	6	-95.40
gain	6	5	-90.64
gain	5	7	-97.93
gain	7	5	-93.89
gain	5	8	-108.39
gain	8	5	-99.31
gain	5	9	-95.95
gain	9	5	-89.73
gain	5	10	-102.81
gain	10	5	-98.03
gain	5	11	-107.52
gain	11	5	-101.69
gain	5	12	-100.15
gain	12	5	-96.12
gain	5	13	-96.90
gain	13	5	-85.57
gain	5	14	-98.60
gain	14	5	-96.20
gain	5	15	-100.34
gain	15	5	-93.76
gain	5	16	-103.99
gain	16	5	-100.00
gain	5	17	-91.07
gain	17	5	-86.76
gain	5	18	-105.88
gain	18	5	-98.93
gain	5	19	-94.64
gain	19	5	-89.11
gain	5	20	-95.81
gain	20	5	-92.75
gain	5	21	-95.55
gain	21	5	-90.51
gain	5	22	-96.11
gain	22	5	-92.15
gain	5	23	-97.34
gain	23	5	-98.43
gain	5	24	-95.76
gain	24	5	-92.63
gain	5	25	-91.47
gain	25	5	-85.72
gain	5	26	-104.37
gain	26	5	-95.80
gain	5	27	-94.72
gain	27	5	-92.22
gain	5	28	-103.91
gain	28	5	-99.03
gain	5	29	-103.80
gain	29	5	-99.14
gain	5	30	-101.10
gain	30	5	-92.47
gain	5	31	-94.09
gain	31	5	-89.73
gain	6	7	-91.83
gain	7	6	-92.54
gain	6	8	-101.34
gain	8	6	-97.02
gain	6	9	-98.56
gain	9	6	-97.10
gain	6	10	-93.99
gain	10	6	-93.97
gain	6	11	-100.94
gain	11	6	-99.87
gain	6	12	-97.44
gain	12	6	-98.16
gain	6	13	-87.53
gain	13	6	-80.96
gain	6	14	-97.06
gain	14	6	-99.43
gain	6	15	-101.32
gain	15	6	-99.50
gain	6	16	-99.41
gain	16	6	-100.17
gain	6	17	-94.67
gain	17	6	-95.11
gain	6	18	-97.00
gain	18	6	-94.81
gain	6	19	-90.57
gain	19	6	-89.80
gain	6	20	-96.00
gain	20	6	-97.70
gain	6	21	-94.48
gain	21	6	-94.20
gain	6	22	-95.60
gain	22	6	-96.39
gain	6	23	-96.48
gain	23	6	-102.32
gain	6	24	-94.22
gain	24	6	-95.84
gain	6	25	-81.18
gain	25	6	-80.19
gain	6	26	-98.51
gain	26	6	-94.69
gain	6	27	-89.88
gain	27	6	-92.14
gain	6	28	-102.08
gain	28	6	-101.96
gain	6	29	-98.09
gain	29	6	-98.18
gain	6	30	-96.74
gain	30	6	-92.86
gain	6	31	-94.08
gain	31	6	-94.47
gain	7	8	-84.89
gain	8	7	-79.86
gain	7	9	-91.07
gain	9	7	-88.90
gain	7	10	-87.26
gain	10	7	-86.53
gain	7	11	-97.49
gain	11	7	-95.71
gain	7	12	-96.40
gain	12	7	-96.41
gain	7	13	-72.18
gain	13	7	-64.89
gain	7	14	-94.13
gain	14	7	-95.79
gain	7	15	-100.58
gain	15	7	-98.04
gain	7	16	-90.78
gain	16	7	-90.83
gain	7	17	-87.00
gain	17	7	-86.72
gain	7	18	-91.04
gain	18	7	-88.14
gain	7	19	-71.50
gain	19	7	-70.02
gain	7	20	-93.49
gain	20	7	-94.48
gain	7	21	-92.34
gain	21	7	-91.35
gain	7	22	-88.93
gain	22	7	-89.01
gain	7	23	-90.51
gain	23	7	-95.64
gain	7	24	-95.58
gain	24	7	-96.48
gain	7	25	-81.98
gain	25	7	-80.28
gain	7	26	-95.00
gain	26	7	-90.47
gain	7	27	-88.14
gain	27	7	-89.68
gain	7	28	-95.89
gain	28	7	-95.05
gain	7	29	-97.33
gain	29	7	-96.71
gain	7	30	-98.52
gain	30	7	-93.93
gain	7	31	-87.59
gain	31	7	-87.27
gain	8	9	-77.03
gain	9	8	-79.89
gain	8	10	-78.19
gain	10	8	-82.49
gain	8	11	-90.14
gain	11	8	-93.39
gain	8	12	-87.49
gain	12	8	-92.53
gain	8	13	-88.53
gain	13	8	-86.27
gain	8	14	-90.20
gain	14	8	-96.88
gain	8	15	-93.46
gain	15	8	-95.96
gain	8	16	-87.79
gain	16	8	-92.87
gain	8	17	-85.05
gain	17	8	-89.81
gain	8	18	-89.02
gain	18	8	-91.15
gain	8	19	-84.07
gain	19	8	-87.62
gain	8	20	-83.64
gain	20	8	-89.66
gain	8	21	-90.03
gain	21	8	-94.07
gain	8	22	-86.45
gain	22	8	-91.57
gain	8	23	-88.85
gain	23	8	-99.01
gain	8	24	-84.62
gain	24	8	-90.55
gain	8	25	-90.52
gain	25	8	-93.85
gain	8	26	-92.95
gain	26	8	-93.45
gain	8	27	-86.84
gain	27	8	-93.42
gain	8	28	-90.75
gain	28	8	-94.95
gain	8	29	-95.26
gain	29	8	-99.68
gain	8	30	-91.33
gain	30	8	-91.77
gain	8	31	-94.17
gain	31	8	-98.89
gain	9	10	-81.90
gain	10	9	-83.34
gain	9	11	-91.40
gain	11	9	-91.79
gain	9	12	-90.18
gain	12	9	-92.36
gain	9	13	-90.05
gain	13	9	-84.94
gain	9	14	-97.37
gain	14	9	-101.19
gain	9	15	-95.69
gain	15	9	-95.32
gain	9	16	-85.44
gain	16	9	-87.66
gain	9	17	-91.50
gain	17	9	-93.41
gain	9	18	-91.27
gain	18	9	-90.55
gain	9	19	-88.57
gain	19	9	-89.25
gain	9	20	-80.79
gain	20	9	-83.95
gain	9	21	-96.56
gain	21	9	-97.73
gain	9	22	-89.90
gain	22	9	-92.15
gain	9	23	-92.37
gain	23	9	-99.67
gain	9	24	-89.50
gain	24	9	-92.57
gain	9	25	-93.62
gain	25	9	-94.09
gain	9	26	-89.49
gain	26	9	-87.13
gain	9	27	-90.90
gain	27	9	-94.62
gain	9	28	-90.58
gain	28	9	-91.92
gain	9	29	-92.11
gain	29	9	-93.66
gain	9	30	-86.30
gain	30	9	-83.88
gain	9	31	-93.64
gain	31	9	-95.49
gain	10	11	-98.90
gain	11	10	-97.85
gain	10	12	-87.65
gain	12	10	-88.39
gain	10	13	-80.59
gain	13	10	-74.04
gain	10	14	-94.85
gain	14	10	-97.24
gain	10	15	-89.14
gain	15	10	-87.33
gain	10	16	-79.64
gain	16	10	-80.42
gain	10	17	-84.96
gain	17	10	-85.42
gain	10	18	-91.15
gain	18	10	-88.98
gain	10	19	-86.04
gain	19	10	-85.29
gain	10	20	-87.54
gain	20	10	-89.26
gain	10	21	-95.17
gain	21	10	-94.91
gain	10	22	-83.91
gain	22	10	-84.73
gain	10	23	-94.64
gain	23	10	-100.50
gain	10	24	-86.81
gain	24	10	-88.45
gain	10	25	-95.26
gain	25	10	-94.28
gain	10	26	-94.70
gain	26	10	-90.90
gain	10	27	-92.43
gain	27	10	-94.71
gain	10	28	-91.65
gain	28	10	-91.55
gain	10	29	-94.38
gain	29	10	-94.50
gain	10	30	-85.80
gain	30	10	-81.95
gain	10	31	-91.24
gain	31	10	-91.65
gain	11	12	-83.06
gain	12	11	-84.85
gain	11	13	-95.15
gain	13	11	-89.65
gain	11	14	-89.03
gain	14	11	-92.47
gain	11	15	-82.34
gain	15	11	-81.59
gain	11	16	-87.45
gain	16	11	-89.28
gain	11	17	-90.48
gain	17	11	-91.99
gain	11	18	-84.55
gain	18	11	-83.43
gain	11	19	-98.55
gain	19	11	-98.84
gain	11	20	-96.96
gain	20	11	-99.73
gain	11	21	-93.99
gain	21	11	-94.78
gain	11	22	-94.44
gain	22	11	-96.30
gain	11	23	-90.76
gain	23	11	-97.67
gain	11	24	-95.00
gain	24	11	-97.69
gain	11	25	-100.80
gain	25	11	-100.87
gain	11	26	-91.28
gain	26	11	-88.53
gain	11	27	-97.16
gain	27	11	-100.49
gain	11	28	-90.33
gain	28	11	-91.27
gain	11	29	-84.83
gain	29	11	-86.00
gain	11	30	-89.75
gain	30	11	-86.94
gain	11	31	-96.03
gain	31	11	-97.49
gain	12	13	-96.41
gain	13	12	-89.12
gain	12	14	-86.14
gain	14	12	-87.79
gain	12	15	-86.70
gain	15	12	-84.15
gain	12	16	-83.10
gain	16	12	-83.14
gain	12	17	-86.91
gain	17	12	-86.63
gain	12	18	-80.16
gain	18	12	-77.25
gain	12	19	-99.67
gain	19	12	-98.17
gain	12	20	-74.31
gain	20	12	-75.29
gain	12	21	-91.53
gain	21	12	-90.53
gain	12	22	-77.20
gain	22	12	-77.28
gain	12	23	-91.10
gain	23	12	-96.22
gain	12	24	-78.72
gain	24	12	-79.62
gain	12	25	-95.33
gain	25	12	-93.61
gain	12	26	-83.21
gain	26	12	-78.67
gain	12	27	-98.01
gain	27	12	-99.55
gain	12	28	-77.24
gain	28	12	-76.40
gain	12	29	-90.06
gain	29	12	-89.44
gain	12	30	-68.28
gain	30	12	-63.69
gain	12	31	-90.91
gain	31	12	-90.59
gain	13	14	-78.70
gain	14	13	-87.64
gain	13	15	-85.27
gain	15	13	-90.02
gain	13	16	-80.94
gain	16	13	-88.28
gain	13	17	-83.37
gain	17	13	-90.38
gain	13	18	-87.79
gain	18	13	-92.17
gain	13	19	-56.24
gain	19	13	-62.04
gain	13	20	-85.71
gain	20	13	-93.99
gain	13	21	-94.90
gain	21	13	-101.19
gain	13	22	-83.33
gain	22	13	-90.70
gain	13	23	-84.62
gain	23	13	-97.03
gain	13	24	-80.13
gain	24	13	-88.33
gain	13	25	-80.26
gain	25	13	-85.84
gain	13	26	-87.74
gain	26	13	-90.50
gain	13	27	-70.61
gain	27	13	-79.44
gain	13	28	-87.35
gain	28	13	-93.80
gain	13	29	-89.07
gain	29	13	-95.75
gain	13	30	-84.49
gain	30	13	-87.19
gain	13	31	-85.84
gain	31	13	-92.81
gain	14	15	-89.71
gain	15	14	-85.52
gain	14	16	-91.08
gain	16	14	-89.47
gain	14	17	-86.25
gain	17	14	-84.33
gain	14	18	-85.15
gain	18	14	-80.60
gain	14	19	-92.94
gain	19	14	-89.80
gain	14	20	-88.69
gain	20	14	-88.02
gain	14	21	-94.67
gain	21	14	-92.03
gain	14	22	-83.89
gain	22	14	-82.33
gain	14	23	-81.58
gain	23	14	-85.06
gain	14	24	-83.04
gain	24	14	-82.29
gain	14	25	-99.36
gain	25	14	-96.00
gain	14	26	-83.20
gain	26	14	-77.02
gain	14	27	-96.62
gain	27	14	-96.52
gain	14	28	-90.54
gain	28	14	-88.05
gain	14	29	-85.19
gain	29	14	-82.93
gain	14	30	-90.28
gain	30	14	-84.04
gain	14	31	-92.23
gain	31	14	-90.26
gain	15	16	-87.51
gain	16	15	-90.09
gain	15	17	-88.83
gain	17	15	-91.09
gain	15	18	-64.38
gain	18	15	-64.01
gain	15	19	-94.22
gain	19	15	-95.27
gain	15	20	-88.05
gain	20	15	-91.58
gain	15	21	-92.42
gain	21	15	-93.97
gain	15	22	-83.73
gain	22	15	-86.35
gain	15	23	-92.11
gain	23	15	-99.78
gain	15	24	-84.83
gain	24	15	-88.28
gain	15	25	-95.18
gain	25	15	-96.01
gain	15	26	-76.36
gain	26	15	-74.36
gain	15	27	-89.35
gain	27	15	-93.43
gain	15	28	-68.01
gain	28	15	-69.71
gain	15	29	-87.91
gain	29	15	-89.83
gain	15	30	-82.37
gain	30	15	-80.32
gain	15	31	-85.70
gain	31	15	-87.92
gain	16	17	-99.50
gain	17	16	-99.18
gain	16	18	-88.63
gain	18	16	-85.68
gain	16	19	-88.23
gain	19	16	-86.70
gain	16	20	-77.74
gain	20	16	-78.68
gain	16	21	-101.06
gain	21	16	-100.01
gain	16	22	-85.07
gain	22	16	-85.10
gain	16	23	-88.22
gain	23	16	-93.29
gain	16	24	-85.96
gain	24	16	-86.82
gain	16	25	-95.36
gain	25	16	-93.60
gain	16	26	-89.52
gain	26	16	-84.94
gain	16	27	-88.35
gain	27	16	-89.85
gain	16	28	-87.94
gain	28	16	-87.05
gain	16	29	-94.22
gain	29	16	-93.56
gain	16	30	-84.45
gain	30	16	-79.81
gain	16	31	-94.47
gain	31	16	-94.10
gain	17	18	-92.70
gain	18	17	-90.07
gain	17	19	-88.03
gain	19	17	-86.81
gain	17	20	-89.56
gain	20	17	-90.82
gain	17	21	-79.82
gain	21	17	-79.10
gain	17	22	-91.99
gain	22	17	-92.35
gain	17	23	-79.28
gain	23	17	-84.68
gain	17	24	-86.72
gain	24	17	-87.89
gain	17	25	-93.64
gain	25	17	-92.21
gain	17	26	-91.73
gain	26	17	-87.47
gain	17	27	-86.67
gain	27	17	-88.49
gain	17	28	-91.47
gain	28	17	-90.90
gain	17	29	-91.91
gain	29	17	-91.56
gain	17	30	-88.50
gain	30	17	-84.18
gain	17	31	-87.59
gain	31	17	-87.54
gain	18	19	-94.68
gain	19	18	-96.10
gain	18	20	-83.13
gain	20	18	-87.02
gain	18	21	-87.77
gain	21	18	-89.68
gain	18	22	-79.57
gain	22	18	-82.56
gain	18	23	-88.04
gain	23	18	-96.07
gain	18	24	-86.01
gain	24	18	-89.82
gain	18	25	-95.43
gain	25	18	-96.62
gain	18	26	-76.30
gain	26	18	-74.67
gain	18	27	-90.27
gain	27	18	-94.71
gain	18	28	-73.65
gain	28	18	-75.71
gain	18	29	-84.96
gain	29	18	-87.24
gain	18	30	-83.11
gain	30	18	-81.42
gain	18	31	-91.15
gain	31	18	-93.73
gain	19	20	-93.03
gain	20	19	-95.50
gain	19	21	-94.00
gain	21	19	-94.49
gain	19	22	-83.82
gain	22	19	-85.39
gain	19	23	-95.50
gain	23	19	-102.11
gain	19	24	-90.31
gain	24	19	-92.70
gain	19	25	-80.91
gain	25	19	-80.69
gain	19	26	-89.62
gain	26	19	-86.57
gain	19	27	-76.01
gain	27	19	-79.04
gain	19	28	-96.24
gain	28	19	-96.89
gain	19	29	-96.42
gain	29	19	-97.29
gain	19	30	-86.56
gain	30	19	-83.46
gain	19	31	-91.53
gain	31	19	-92.70
gain	20	21	-100.75
gain	21	20	-98.77
gain	20	22	-79.03
gain	22	20	-78.13
gain	20	23	-93.21
gain	23	20	-97.35
gain	20	24	-80.68
gain	24	20	-80.60
gain	20	25	-100.18
gain	25	20	-97.48
gain	20	26	-87.41
gain	26	20	-81.89
gain	20	27	-91.24
gain	27	20	-91.80
gain	20	28	-87.90
gain	28	20	-86.08
gain	20	29	-93.79
gain	29	20	-92.19
gain	20	30	-81.40
gain	30	20	-75.82
gain	20	31	-93.19
gain	31	20	-91.88
gain	21	22	-85.74
gain	22	21	-86.82
gain	21	23	-84.20
gain	23	21	-90.32
gain	21	24	-94.14
gain	24	21	-96.04
gain	21	25	-94.50
gain	25	21	-93.79
gain	21	26	-97.44
gain	26	21	-93.90
gain	21	27	-93.55
gain	27	21	-96.09
gain	21	28	-88.19
gain	28	21	-88.34
gain	21	29	-88.53
gain	29	21	-88.90
gain	21	30	-97.24
gain	30	21	-93.64
gain	21	31	-68.98
gain	31	21	-69.65
gain	22	23	-87.42
gain	23	22	-92.47
gain	22	24	-62.76
gain	24	22	-63.58
gain	22	25	-92.51
gain	25	22	-90.72
gain	22	26	-84.65
gain	26	22	-80.03
gain	22	27	-91.61
gain	27	22	-93.07
gain	22	28	-87.82
gain	28	22	-86.90
gain	22	29	-87.92
gain	29	22	-87.22
gain	22	30	-80.95
gain	30	22	-76.28
gain	22	31	-93.28
gain	31	22	-92.88
gain	23	24	-91.10
gain	24	23	-86.88
gain	23	25	-99.46
gain	25	23	-92.63
gain	23	26	-101.16
gain	26	23	-91.50
gain	23	27	-98.72
gain	27	23	-95.14
gain	23	28	-97.31
gain	28	23	-91.35
gain	23	29	-86.81
gain	29	23	-81.07
gain	23	30	-94.97
gain	30	23	-85.25
gain	23	31	-98.33
gain	31	23	-92.88
gain	24	25	-92.48
gain	25	24	-89.87
gain	24	26	-83.10
gain	26	24	-77.66
gain	24	27	-92.46
gain	27	24	-93.10
gain	24	28	-89.51
gain	28	24	-87.77
gain	24	29	-92.14
gain	29	24	-90.62
gain	24	30	-86.99
gain	30	24	-81.50
gain	24	31	-94.21
gain	31	24	-92.99
gain	25	26	-98.01
gain	26	25	-95.18
gain	25	27	-76.50
gain	27	25	-79.75
gain	25	28	-100.70
gain	28	25	-101.57
gain	25	29	-96.29
gain	29	25	-97.38
gain	25	30	-91.09
gain	30	25	-88.21
gain	25	31	-92.37
gain	31	25	-93.76
gain	26	27	-90.86
gain	27	26	-96.94
gain	26	28	-72.68
gain	28	26	-76.37
gain	26	29	-85.04
gain	29	26	-88.96
gain	26	30	-72.40
gain	30	26	-72.34
gain	26	31	-88.55
gain	31	26	-92.76
gain	27	28	-95.36
gain	28	27	-92.97
gain	27	29	-98.83
gain	29	27	-96.66
gain	27	30	-97.82
gain	30	27	-91.68
gain	27	31	-94.60
gain	31	27	-92.74
gain	28	29	-86.20
gain	29	28	-86.43
gain	28	30	-73.64
gain	30	28	-69.89
gain	28	31	-99.31
gain	31	28	-99.83
gain	29	30	-86.11
gain	30	29	-82.14
gain	29	31	-84.91
gain	31	29	-85.21
gain	30	31	-92.65
gain	31	30	-96.92
noise	0	-106.99	4.00
noise	1	-105.50	4.00
noise	2	-108.27	4.00
noise	3	-108.86	4.00
noise	4	-104.35	4.00
noise	5	-103.00	4.00
noise	6	-103.26	4.00
noise	7	-104.29	4.00
noise	8	-107.43	4.00
noise	9	-105.71	4.00
noise	10	-104.13	4.00
noise	11	-104.36	4.00
noise	12	-104.32	4.00
noise	13	-108.96	4.00
noise	14	-102.75	4.00
noise	15	-106.11	4.00
noise	16	-102.92	4.00
noise	17	-104.55	4.00
noise	18	-105.11	4.00
noise	19	-107.72	4.00
noise	20	-100.13	4.00
noise	21	-104.93	4.00
noise	22	-106.36	4.00
noise	23	-100.46	4.00
noise	24	-101.67	4.00
noise	25	-107.01	4.00
noise	26	-108.83	4.00
noise	27	-104.54	4.00
noise	28	-105.83	4.00
noise	29	-104.86	4.00
noise	30	-105.87	4.00
noise	31	-103.15	4.00
